time_s,z_m,z_cm,T_axis_2d_C,C_axis_2d,T_side_2d_C,C_side_2d,T_end_axis_surface_C,C_end_axis_surface
234000.0000,0.1789,17.8922,50.1650,0.3767,50.1650,0.0562,50.1650,0.3767
234000.0000,0.1838,18.3824,50.1650,0.3766,50.1650,0.0562,50.1650,0.3766
234000.0000,0.1887,18.8725,50.1650,0.3764,50.1650,0.0562,50.1650,0.3764
234000.0000,0.1936,19.3627,50.1650,0.3762,50.1650,0.0562,50.1650,0.3762
234000.0000,0.1985,19.8529,50.1650,0.3758,50.1650,0.0562,50.1650,0.3758
234000.0000,0.2034,20.3431,50.1650,0.3751,50.1650,0.0561,50.1650,0.3751
234000.0000,0.2083,20.8333,50.1650,0.3741,50.1650,0.0561,50.1650,0.3741
234000.0000,0.2132,21.3235,50.1650,0.3724,50.1650,0.0560,50.1650,0.3724
234000.0000,0.2181,21.8137,50.1650,0.3698,50.1650,0.0558,50.1650,0.3698
234000.0000,0.2230,22.3039,50.1650,0.3658,50.1650,0.0556,50.1650,0.3658
234000.0000,0.2279,22.7941,50.1650,0.3592,50.1650,0.0553,50.1650,0.3592
234000.0000,0.2328,23.2843,50.1650,0.3485,50.1650,0.0547,50.1650,0.3485
234000.0000,0.2377,23.7745,50.1650,0.3304,50.1650,0.0539,50.1650,0.3304
234000.0000,0.2426,24.2647,50.1650,0.2965,50.1650,0.0526,50.1650,0.2965
234000.0000,0.2475,24.7549,50.1650,0.2038,50.1650,0.0504,50.1650,0.0565
237600.0000,0.0025,0.2451,50.1650,0.2029,50.1650,0.0504,50.1650,0.0564
237600.0000,0.0074,0.7353,50.1650,0.2948,50.1650,0.0525,50.1650,0.2948
237600.0000,0.0123,1.2255,50.1650,0.3283,50.1650,0.0538,50.1650,0.3283
237600.0000,0.0172,1.7157,50.1650,0.3463,50.1650,0.0546,50.1650,0.3463
237600.0000,0.0221,2.2059,50.1650,0.3568,50.1650,0.0551,50.1650,0.3568
237600.0000,0.0270,2.6961,50.1650,0.3633,50.1650,0.0555,50.1650,0.3633
237600.0000,0.0319,3.1863,50.1650,0.3673,50.1650,0.0557,50.1650,0.3673
237600.0000,0.0368,3.6765,50.1650,0.3699,50.1650,0.0558,50.1650,0.3699
237600.0000,0.0417,4.1667,50.1650,0.3715,50.1650,0.0559,50.1650,0.3715
237600.0000,0.0466,4.6569,50.1650,0.3725,50.1650,0.0560,50.1650,0.3725
237600.0000,0.0515,5.1471,50.1650,0.3732,50.1650,0.0560,50.1650,0.3732
237600.0000,0.0564,5.6373,50.1650,0.3736,50.1650,0.0560,50.1650,0.3736
237600.0000,0.0613,6.1275,50.1650,0.3738,50.1650,0.0560,50.1650,0.3738
237600.0000,0.0662,6.6176,50.1650,0.3740,50.1650,0.0561,50.1650,0.3740
237600.0000,0.0711,7.1078,50.1650,0.3741,50.1650,0.0561,50.1650,0.3741
237600.0000,0.0760,7.5980,50.1650,0.3741,50.1650,0.0561,50.1650,0.3741
237600.0000,0.0809,8.0882,50.1650,0.3742,50.1650,0.0561,50.1650,0.3742
237600.0000,0.0858,8.5784,50.1650,0.3742,50.1650,0.0561,50.1650,0.3742
237600.0000,0.0907,9.0686,50.1650,0.3742,50.1650,0.0561,50.1650,0.3742
237600.0000,0.0956,9.5588,50.1650,0.3742,50.1650,0.0561,50.1650,0.3742
237600.0000,0.1005,10.0490,50.1650,0.3742,50.1650,0.0561,50.1650,0.3742
237600.0000,0.1054,10.5392,50.1650,0.3742,50.1650,0.0561,50.1650,0.3742
237600.0000,0.1103,11.0294,50.1650,0.3742,50.1650,0.0561,50.1650,0.3742
237600.0000,0.1152,11.5196,50.1650,0.3742,50.1650,0.0561,50.1650,0.3742
237600.0000,0.1201,12.0098,50.1650,0.3742,50.1650,0.0561,50.1650,0.3742
237600.0000,0.1250,12.5000,50.1650,0.3742,50.1650,0.0561,50.1650,0.3742
237600.0000,0.1299,12.9902,50.1650,0.3742,50.1650,0.0561,50.1650,0.3742
237600.0000,0.1348,13.4804,50.1650,0.3742,50.1650,0.0561,50.1650,0.3742
237600.0000,0.1397,13.9706,50.1650,0.3742,50.1650,0.0561,50.1650,0.3742
237600.0000,0.1446,14.4608,50.1650,0.3742,50.1650,0.0561,50.1650,0.3742
237600.0000,0.1495,14.9510,50.1650,0.3742,50.1650,0.0561,50.1650,0.3742
237600.0000,0.1544,15.4412,50.1650,0.3742,50.1650,0.0561,50.1650,0.3742
237600.0000,0.1593,15.9314,50.1650,0.3742,50.1650,0.0561,50.1650,0.3742
237600.0000,0.1642,16.4216,50.1650,0.3742,50.1650,0.0561,50.1650,0.3742
237600.0000,0.1691,16.9118,50.1650,0.3742,50.1650,0.0561,50.1650,0.3742
237600.0000,0.1740,17.4020,50.1650,0.3741,50.1650,0.0561,50.1650,0.3741
237600.0000,0.1789,17.8922,50.1650,0.3741,50.1650,0.0561,50.1650,0.3741
237600.0000,0.1838,18.3824,50.1650,0.3740,50.1650,0.0561,50.1650,0.3740
237600.0000,0.1887,18.8725,50.1650,0.3738,50.1650,0.0560,50.1650,0.3738
237600.0000,0.1936,19.3627,50.1650,0.3736,50.1650,0.0560,50.1650,0.3736
237600.0000,0.1985,19.8529,50.1650,0.3732,50.1650,0.0560,50.1650,0.3732
237600.0000,0.2034,20.3431,50.1650,0.3725,50.1650,0.0560,50.1650,0.3725
237600.0000,0.2083,20.8333,50.1650,0.3715,50.1650,0.0559,50.1650,0.3715
237600.0000,0.2132,21.3235,50.1650,0.3699,50.1650,0.0558,50.1650,0.3699
237600.0000,0.2181,21.8137,50.1650,0.3673,50.1650,0.0557,50.1650,0.3673
237600.0000,0.2230,22.3039,50.1650,0.3633,50.1650,0.0555,50.1650,0.3633
237600.0000,0.2279,22.7941,50.1650,0.3568,50.1650,0.0551,50.1650,0.3568
237600.0000,0.2328,23.2843,50.1650,0.3463,50.1650,0.0546,50.1650,0.3463
237600.0000,0.2377,23.7745,50.1650,0.3283,50.1650,0.0538,50.1650,0.3283
237600.0000,0.2426,24.2647,50.1650,0.2948,50.1650,0.0525,50.1650,0.2948
237600.0000,0.2475,24.7549,50.1650,0.2029,50.1650,0.0504,50.1650,0.0564
241200.0000,0.0025,0.2451,50.1650,0.2019,50.1650,0.0503,50.1650,0.0562
241200.0000,0.0074,0.7353,50.1650,0.2931,50.1650,0.0524,50.1650,0.2931
241200.0000,0.0123,1.2255,50.1650,0.3263,50.1650,0.0537,50.1650,0.3263
241200.0000,0.0172,1.7157,50.1650,0.3440,50.1650,0.0545,50.1650,0.3440
241200.0000,0.0221,2.2059,50.1650,0.3545,50.1650,0.0550,50.1650,0.3545
241200.0000,0.0270,2.6961,50.1650,0.3609,50.1650,0.0553,50.1650,0.3609
241200.0000,0.0319,3.1863,50.1650,0.3648,50.1650,0.0555,50.1650,0.3648
241200.0000,0.0368,3.6765,50.1650,0.3674,50.1650,0.0557,50.1650,0.3674
241200.0000,0.0417,4.1667,50.1650,0.3690,50.1650,0.0558,50.1650,0.3690
241200.0000,0.0466,4.6569,50.1650,0.3700,50.1650,0.0558,50.1650,0.3700
241200.0000,0.0515,5.1471,50.1650,0.3706,50.1650,0.0558,50.1650,0.3706
241200.0000,0.0564,5.6373,50.1650,0.3710,50.1650,0.0559,50.1650,0.3710
241200.0000,0.0613,6.1275,50.1650,0.3713,50.1650,0.0559,50.1650,0.3713
241200.0000,0.0662,6.6176,50.1650,0.3714,50.1650,0.0559,50.1650,0.3714
241200.0000,0.0711,7.1078,50.1650,0.3715,50.1650,0.0559,50.1650,0.3715
241200.0000,0.0760,7.5980,50.1650,0.3716,50.1650,0.0559,50.1650,0.3716
241200.0000,0.0809,8.0882,50.1650,0.3716,50.1650,0.0559,50.1650,0.3716
241200.0000,0.0858,8.5784,50.1650,0.3716,50.1650,0.0559,50.1650,0.3716
241200.0000,0.0907,9.0686,50.1650,0.3717,50.1650,0.0559,50.1650,0.3717
241200.0000,0.0956,9.5588,50.1650,0.3717,50.1650,0.0559,50.1650,0.3717
241200.0000,0.1005,10.0490,50.1650,0.3717,50.1650,0.0559,50.1650,0.3717
241200.0000,0.1054,10.5392,50.1650,0.3717,50.1650,0.0559,50.1650,0.3717
241200.0000,0.1103,11.0294,50.1650,0.3717,50.1650,0.0559,50.1650,0.3717
241200.0000,0.1152,11.5196,50.1650,0.3717,50.1650,0.0559,50.1650,0.3717
241200.0000,0.1201,12.0098,50.1650,0.3717,50.1650,0.0559,50.1650,0.3717
241200.0000,0.1250,12.5000,50.1650,0.3717,50.1650,0.0559,50.1650,0.3717
241200.0000,0.1299,12.9902,50.1650,0.3717,50.1650,0.0559,50.1650,0.3717
241200.0000,0.1348,13.4804,50.1650,0.3717,50.1650,0.0559,50.1650,0.3717
241200.0000,0.1397,13.9706,50.1650,0.3717,50.1650,0.0559,50.1650,0.3717
241200.0000,0.1446,14.4608,50.1650,0.3717,50.1650,0.0559,50.1650,0.3717
241200.0000,0.1495,14.9510,50.1650,0.3717,50.1650,0.0559,50.1650,0.3717
241200.0000,0.1544,15.4412,50.1650,0.3717,50.1650,0.0559,50.1650,0.3717
241200.0000,0.1593,15.9314,50.1650,0.3717,50.1650,0.0559,50.1650,0.3717
241200.0000,0.1642,16.4216,50.1650,0.3716,50.1650,0.0559,50.1650,0.3716
241200.0000,0.1691,16.9118,50.1650,0.3716,50.1650,0.0559,50.1650,0.3716
241200.0000,0.1740,17.4020,50.1650,0.3716,50.1650,0.0559,50.1650,0.3716
241200.0000,0.1789,17.8922,50.1650,0.3715,50.1650,0.0559,50.1650,0.3715
241200.0000,0.1838,18.3824,50.1650,0.3714,50.1650,0.0559,50.1650,0.3714
241200.0000,0.1887,18.8725,50.1650,0.3713,50.1650,0.0559,50.1650,0.3713
241200.0000,0.1936,19.3627,50.1650,0.3710,50.1650,0.0559,50.1650,0.3710
241200.0000,0.1985,19.8529,50.1650,0.3706,50.1650,0.0558,50.1650,0.3706
241200.0000,0.2034,20.3431,50.1650,0.3700,50.1650,0.0558,50.1650,0.3700
241200.0000,0.2083,20.8333,50.1650,0.3690,50.1650,0.0558,50.1650,0.3690
241200.0000,0.2132,21.3235,50.1650,0.3674,50.1650,0.0557,50.1650,0.3674
241200.0000,0.2181,21.8137,50.1650,0.3648,50.1650,0.0555,50.1650,0.3648
241200.0000,0.2230,22.3039,50.1650,0.3609,50.1650,0.0553,50.1650,0.3609
241200.0000,0.2279,22.7941,50.1650,0.3545,50.1650,0.0550,50.1650,0.3545
241200.0000,0.2328,23.2843,50.1650,0.3440,50.1650,0.0545,50.1650,0.3440
241200.0000,0.2377,23.7745,50.1650,0.3263,50.1650,0.0537,50.1650,0.3263
241200.0000,0.2426,24.2647,50.1650,0.2931,50.1650,0.0524,50.1650,0.2931
241200.0000,0.2475,24.7549,50.1650,0.2019,50.1650,0.0503,50.1650,0.0562
244800.0000,0.0025,0.2451,50.1650,0.2010,50.1650,0.0503,50.1650,0.0560
244800.0000,0.0074,0.7353,50.1650,0.2914,50.1650,0.0523,50.1650,0.2914
244800.0000,0.0123,1.2255,50.1650,0.3243,50.1650,0.0536,50.1650,0.3243
244800.0000,0.0172,1.7157,50.1650,0.3419,50.1650,0.0544,50.1650,0.3419
244800.0000,0.0221,2.2059,50.1650,0.3522,50.1650,0.0549,50.1650,0.3522
244800.0000,0.0270,2.6961,50.1650,0.3585,50.1650,0.0552,50.1650,0.3585
244800.0000,0.0319,3.1863,50.1650,0.3625,50.1650,0.0554,50.1650,0.3625
244800.0000,0.0368,3.6765,50.1650,0.3649,50.1650,0.0555,50.1650,0.3649
244800.0000,0.0417,4.1667,50.1650,0.3665,50.1650,0.0556,50.1650,0.3665
244800.0000,0.0466,4.6569,50.1650,0.3675,50.1650,0.0557,50.1650,0.3675
244800.0000,0.0515,5.1471,50.1650,0.3682,50.1650,0.0557,50.1650,0.3682
244800.0000,0.0564,5.6373,50.1650,0.3686,50.1650,0.0557,50.1650,0.3686
244800.0000,0.0613,6.1275,50.1650,0.3688,50.1650,0.0557,50.1650,0.3688
244800.0000,0.0662,6.6176,50.1650,0.3690,50.1650,0.0557,50.1650,0.3690
244800.0000,0.0711,7.1078,50.1650,0.3691,50.1650,0.0557,50.1650,0.3691
244800.0000,0.0760,7.5980,50.1650,0.3691,50.1650,0.0557,50.1650,0.3691
244800.0000,0.0809,8.0882,50.1650,0.3691,50.1650,0.0557,50.1650,0.3691
244800.0000,0.0858,8.5784,50.1650,0.3692,50.1650,0.0557,50.1650,0.3692
244800.0000,0.0907,9.0686,50.1650,0.3692,50.1650,0.0557,50.1650,0.3692
244800.0000,0.0956,9.5588,50.1650,0.3692,50.1650,0.0557,50.1650,0.3692
244800.0000,0.1005,10.0490,50.1650,0.3692,50.1650,0.0557,50.1650,0.3692
244800.0000,0.1054,10.5392,50.1650,0.3692,50.1650,0.0557,50.1650,0.3692
244800.0000,0.1103,11.0294,50.1650,0.3692,50.1650,0.0557,50.1650,0.3692
244800.0000,0.1152,11.5196,50.1650,0.3692,50.1650,0.0557,50.1650,0.3692
244800.0000,0.1201,12.0098,50.1650,0.3692,50.1650,0.0557,50.1650,0.3692
244800.0000,0.1250,12.5000,50.1650,0.3692,50.1650,0.0557,50.1650,0.3692
244800.0000,0.1299,12.9902,50.1650,0.3692,50.1650,0.0557,50.1650,0.3692
244800.0000,0.1348,13.4804,50.1650,0.3692,50.1650,0.0557,50.1650,0.3692
244800.0000,0.1397,13.9706,50.1650,0.3692,50.1650,0.0557,50.1650,0.3692
244800.0000,0.1446,14.4608,50.1650,0.3692,50.1650,0.0557,50.1650,0.3692
244800.0000,0.1495,14.9510,50.1650,0.3692,50.1650,0.0557,50.1650,0.3692
244800.0000,0.1544,15.4412,50.1650,0.3692,50.1650,0.0557,50.1650,0.3692
244800.0000,0.1593,15.9314,50.1650,0.3692,50.1650,0.0557,50.1650,0.3692
244800.0000,0.1642,16.4216,50.1650,0.3692,50.1650,0.0557,50.1650,0.3692
244800.0000,0.1691,16.9118,50.1650,0.3691,50.1650,0.0557,50.1650,0.3691
244800.0000,0.1740,17.4020,50.1650,0.3691,50.1650,0.0557,50.1650,0.3691
244800.0000,0.1789,17.8922,50.1650,0.3691,50.1650,0.0557,50.1650,0.3691
244800.0000,0.1838,18.3824,50.1650,0.3690,50.1650,0.0557,50.1650,0.3690
244800.0000,0.1887,18.8725,50.1650,0.3688,50.1650,0.0557,50.1650,0.3688
244800.0000,0.1936,19.3627,50.1650,0.3686,50.1650,0.0557,50.1650,0.3686
244800.0000,0.1985,19.8529,50.1650,0.3682,50.1650,0.0557,50.1650,0.3682
244800.0000,0.2034,20.3431,50.1650,0.3675,50.1650,0.0557,50.1650,0.3675
244800.0000,0.2083,20.8333,50.1650,0.3665,50.1650,0.0556,50.1650,0.3665
244800.0000,0.2132,21.3235,50.1650,0.3649,50.1650,0.0555,50.1650,0.3649
244800.0000,0.2181,21.8137,50.1650,0.3625,50.1650,0.0554,50.1650,0.3625
244800.0000,0.2230,22.3039,50.1650,0.3585,50.1650,0.0552,50.1650,0.3585
244800.0000,0.2279,22.7941,50.1650,0.3522,50.1650,0.0549,50.1650,0.3522
244800.0000,0.2328,23.2843,50.1650,0.3419,50.1650,0.0544,50.1650,0.3419
244800.0000,0.2377,23.7745,50.1650,0.3243,50.1650,0.0536,50.1650,0.3243
244800.0000,0.2426,24.2647,50.1650,0.2914,50.1650,0.0523,50.1650,0.2914
244800.0000,0.2475,24.7549,50.1650,0.2010,50.1650,0.0503,50.1650,0.0560
248400.0000,0.0025,0.2451,50.1650,0.2001,50.1650,0.0503,50.1650,0.0559
248400.0000,0.0074,0.7353,50.1650,0.2898,50.1650,0.0523,50.1650,0.2898
248400.0000,0.0123,1.2255,50.1650,0.3224,50.1650,0.0535,50.1650,0.3224
248400.0000,0.0172,1.7157,50.1650,0.3398,50.1650,0.0543,50.1650,0.3398
248400.0000,0.0221,2.2059,50.1650,0.3500,50.1650,0.0547,50.1650,0.3500
248400.0000,0.0270,2.6961,50.1650,0.3562,50.1650,0.0550,50.1650,0.3562
248400.0000,0.0319,3.1863,50.1650,0.3601,50.1650,0.0552,50.1650,0.3601
248400.0000,0.0368,3.6765,50.1650,0.3626,50.1650,0.0554,50.1650,0.3626
248400.0000,0.0417,4.1667,50.1650,0.3641,50.1650,0.0555,50.1650,0.3641
248400.0000,0.0466,4.6569,50.1650,0.3651,50.1650,0.0555,50.1650,0.3651
248400.0000,0.0515,5.1471,50.1650,0.3658,50.1650,0.0555,50.1650,0.3658
248400.0000,0.0564,5.6373,50.1650,0.3662,50.1650,0.0556,50.1650,0.3662
248400.0000,0.0613,6.1275,50.1650,0.3664,50.1650,0.0556,50.1650,0.3664
248400.0000,0.0662,6.6176,50.1650,0.3666,50.1650,0.0556,50.1650,0.3666
248400.0000,0.0711,7.1078,50.1650,0.3666,50.1650,0.0556,50.1650,0.3666
248400.0000,0.0760,7.5980,50.1650,0.3667,50.1650,0.0556,50.1650,0.3667
248400.0000,0.0809,8.0882,50.1650,0.3667,50.1650,0.0556,50.1650,0.3667
248400.0000,0.0858,8.5784,50.1650,0.3668,50.1650,0.0556,50.1650,0.3668
248400.0000,0.0907,9.0686,50.1650,0.3668,50.1650,0.0556,50.1650,0.3668
248400.0000,0.0956,9.5588,50.1650,0.3668,50.1650,0.0556,50.1650,0.3668
248400.0000,0.1005,10.0490,50.1650,0.3668,50.1650,0.0556,50.1650,0.3668
248400.0000,0.1054,10.5392,50.1650,0.3668,50.1650,0.0556,50.1650,0.3668
248400.0000,0.1103,11.0294,50.1650,0.3668,50.1650,0.0556,50.1650,0.3668
248400.0000,0.1152,11.5196,50.1650,0.3668,50.1650,0.0556,50.1650,0.3668
248400.0000,0.1201,12.0098,50.1650,0.3668,50.1650,0.0556,50.1650,0.3668
248400.0000,0.1250,12.5000,50.1650,0.3668,50.1650,0.0556,50.1650,0.3668
248400.0000,0.1299,12.9902,50.1650,0.3668,50.1650,0.0556,50.1650,0.3668
248400.0000,0.1348,13.4804,50.1650,0.3668,50.1650,0.0556,50.1650,0.3668
248400.0000,0.1397,13.9706,50.1650,0.3668,50.1650,0.0556,50.1650,0.3668
248400.0000,0.1446,14.4608,50.1650,0.3668,50.1650,0.0556,50.1650,0.3668
248400.0000,0.1495,14.9510,50.1650,0.3668,50.1650,0.0556,50.1650,0.3668
248400.0000,0.1544,15.4412,50.1650,0.3668,50.1650,0.0556,50.1650,0.3668
248400.0000,0.1593,15.9314,50.1650,0.3668,50.1650,0.0556,50.1650,0.3668
248400.0000,0.1642,16.4216,50.1650,0.3668,50.1650,0.0556,50.1650,0.3668
248400.0000,0.1691,16.9118,50.1650,0.3667,50.1650,0.0556,50.1650,0.3667
248400.0000,0.1740,17.4020,50.1650,0.3667,50.1650,0.0556,50.1650,0.3667
248400.0000,0.1789,17.8922,50.1650,0.3666,50.1650,0.0556,50.1650,0.3666
248400.0000,0.1838,18.3824,50.1650,0.3666,50.1650,0.0556,50.1650,0.3666
248400.0000,0.1887,18.8725,50.1650,0.3664,50.1650,0.0556,50.1650,0.3664
248400.0000,0.1936,19.3627,50.1650,0.3662,50.1650,0.0556,50.1650,0.3662
248400.0000,0.1985,19.8529,50.1650,0.3658,50.1650,0.0555,50.1650,0.3658
248400.0000,0.2034,20.3431,50.1650,0.3651,50.1650,0.0555,50.1650,0.3651
248400.0000,0.2083,20.8333,50.1650,0.3641,50.1650,0.0555,50.1650,0.3641
248400.0000,0.2132,21.3235,50.1650,0.3626,50.1650,0.0554,50.1650,0.3626
248400.0000,0.2181,21.8137,50.1650,0.3601,50.1650,0.0552,50.1650,0.3601
248400.0000,0.2230,22.3039,50.1650,0.3562,50.1650,0.0550,50.1650,0.3562
248400.0000,0.2279,22.7941,50.1650,0.3500,50.1650,0.0547,50.1650,0.3500
248400.0000,0.2328,23.2843,50.1650,0.3398,50.1650,0.0543,50.1650,0.3398
248400.0000,0.2377,23.7745,50.1650,0.3224,50.1650,0.0535,50.1650,0.3224
248400.0000,0.2426,24.2647,50.1650,0.2898,50.1650,0.0523,50.1650,0.2898
248400.0000,0.2475,24.7549,50.1650,0.2001,50.1650,0.0503,50.1650,0.0559
252000.0000,0.0025,0.2451,50.1650,0.1992,50.1650,0.0503,50.1650,0.0557
252000.0000,0.0074,0.7353,50.1650,0.2882,50.1650,0.0522,50.1650,0.2882
252000.0000,0.0123,1.2255,50.1650,0.3205,50.1650,0.0534,50.1650,0.3205
252000.0000,0.0172,1.7157,50.1650,0.3377,50.1650,0.0542,50.1650,0.3377
252000.0000,0.0221,2.2059,50.1650,0.3478,50.1650,0.0546,50.1650,0.3478
252000.0000,0.0270,2.6961,50.1650,0.3540,50.1650,0.0549,50.1650,0.3540
252000.0000,0.0319,3.1863,50.1650,0.3579,50.1650,0.0551,50.1650,0.3579
252000.0000,0.0368,3.6765,50.1650,0.3603,50.1650,0.0552,50.1650,0.3603
252000.0000,0.0417,4.1667,50.1650,0.3618,50.1650,0.0553,50.1650,0.3618
252000.0000,0.0466,4.6569,50.1650,0.3628,50.1650,0.0554,50.1650,0.3628
252000.0000,0.0515,5.1471,50.1650,0.3634,50.1650,0.0554,50.1650,0.3634
252000.0000,0.0564,5.6373,50.1650,0.3638,50.1650,0.0554,50.1650,0.3638
252000.0000,0.0613,6.1275,50.1650,0.3641,50.1650,0.0554,50.1650,0.3641
252000.0000,0.0662,6.6176,50.1650,0.3642,50.1650,0.0554,50.1650,0.3642
252000.0000,0.0711,7.1078,50.1650,0.3643,50.1650,0.0554,50.1650,0.3643
252000.0000,0.0760,7.5980,50.1650,0.3644,50.1650,0.0554,50.1650,0.3644
252000.0000,0.0809,8.0882,50.1650,0.3644,50.1650,0.0554,50.1650,0.3644
252000.0000,0.0858,8.5784,50.1650,0.3644,50.1650,0.0554,50.1650,0.3644
252000.0000,0.0907,9.0686,50.1650,0.3644,50.1650,0.0554,50.1650,0.3644
252000.0000,0.0956,9.5588,50.1650,0.3644,50.1650,0.0554,50.1650,0.3644
252000.0000,0.1005,10.0490,50.1650,0.3644,50.1650,0.0554,50.1650,0.3644
252000.0000,0.1054,10.5392,50.1650,0.3644,50.1650,0.0554,50.1650,0.3644
252000.0000,0.1103,11.0294,50.1650,0.3644,50.1650,0.0554,50.1650,0.3644
252000.0000,0.1152,11.5196,50.1650,0.3644,50.1650,0.0554,50.1650,0.3644
252000.0000,0.1201,12.0098,50.1650,0.3644,50.1650,0.0554,50.1650,0.3644
252000.0000,0.1250,12.5000,50.1650,0.3644,50.1650,0.0554,50.1650,0.3644
252000.0000,0.1299,12.9902,50.1650,0.3644,50.1650,0.0554,50.1650,0.3644
252000.0000,0.1348,13.4804,50.1650,0.3644,50.1650,0.0554,50.1650,0.3644
252000.0000,0.1397,13.9706,50.1650,0.3644,50.1650,0.0554,50.1650,0.3644
252000.0000,0.1446,14.4608,50.1650,0.3644,50.1650,0.0554,50.1650,0.3644
252000.0000,0.1495,14.9510,50.1650,0.3644,50.1650,0.0554,50.1650,0.3644
252000.0000,0.1544,15.4412,50.1650,0.3644,50.1650,0.0554,50.1650,0.3644
252000.0000,0.1593,15.9314,50.1650,0.3644,50.1650,0.0554,50.1650,0.3644
252000.0000,0.1642,16.4216,50.1650,0.3644,50.1650,0.0554,50.1650,0.3644
252000.0000,0.1691,16.9118,50.1650,0.3644,50.1650,0.0554,50.1650,0.3644
252000.0000,0.1740,17.4020,50.1650,0.3644,50.1650,0.0554,50.1650,0.3644
252000.0000,0.1789,17.8922,50.1650,0.3643,50.1650,0.0554,50.1650,0.3643
252000.0000,0.1838,18.3824,50.1650,0.3642,50.1650,0.0554,50.1650,0.3642
252000.0000,0.1887,18.8725,50.1650,0.3641,50.1650,0.0554,50.1650,0.3641
252000.0000,0.1936,19.3627,50.1650,0.3638,50.1650,0.0554,50.1650,0.3638
252000.0000,0.1985,19.8529,50.1650,0.3634,50.1650,0.0554,50.1650,0.3634
252000.0000,0.2034,20.3431,50.1650,0.3628,50.1650,0.0554,50.1650,0.3628
252000.0000,0.2083,20.8333,50.1650,0.3618,50.1650,0.0553,50.1650,0.3618
252000.0000,0.2132,21.3235,50.1650,0.3603,50.1650,0.0552,50.1650,0.3603
252000.0000,0.2181,21.8137,50.1650,0.3579,50.1650,0.0551,50.1650,0.3579
252000.0000,0.2230,22.3039,50.1650,0.3540,50.1650,0.0549,50.1650,0.3540
252000.0000,0.2279,22.7941,50.1650,0.3478,50.1650,0.0546,50.1650,0.3478
252000.0000,0.2328,23.2843,50.1650,0.3377,50.1650,0.0542,50.1650,0.3377
252000.0000,0.2377,23.7745,50.1650,0.3205,50.1650,0.0534,50.1650,0.3205
252000.0000,0.2426,24.2647,50.1650,0.2882,50.1650,0.0522,50.1650,0.2882
252000.0000,0.2475,24.7549,50.1650,0.1992,50.1650,0.0503,50.1650,0.0557
255600.0000,0.0025,0.2451,50.1650,0.1983,50.1650,0.0503,50.1650,0.0556
255600.0000,0.0074,0.7353,50.1650,0.2867,50.1650,0.0522,50.1650,0.2867
255600.0000,0.0123,1.2255,50.1650,0.3187,50.1650,0.0533,50.1650,0.3187
255600.0000,0.0172,1.7157,50.1650,0.3358,50.1650,0.0540,50.1650,0.3358
255600.0000,0.0221,2.2059,50.1650,0.3457,50.1650,0.0545,50.1650,0.3457
255600.0000,0.0270,2.6961,50.1650,0.3518,50.1650,0.0548,50.1650,0.3518
255600.0000,0.0319,3.1863,50.1650,0.3556,50.1650,0.0550,50.1650,0.3556
255600.0000,0.0368,3.6765,50.1650,0.3580,50.1650,0.0551,50.1650,0.3580
255600.0000,0.0417,4.1667,50.1650,0.3596,50.1650,0.0552,50.1650,0.3596
255600.0000,0.0466,4.6569,50.1650,0.3605,50.1650,0.0552,50.1650,0.3605
255600.0000,0.0515,5.1471,50.1650,0.3612,50.1650,0.0553,50.1650,0.3612
255600.0000,0.0564,5.6373,50.1650,0.3615,50.1650,0.0553,50.1650,0.3615
255600.0000,0.0613,6.1275,50.1650,0.3618,50.1650,0.0553,50.1650,0.3618
255600.0000,0.0662,6.6176,50.1650,0.3619,50.1650,0.0553,50.1650,0.3619
255600.0000,0.0711,7.1078,50.1650,0.3620,50.1650,0.0553,50.1650,0.3620
255600.0000,0.0760,7.5980,50.1650,0.3621,50.1650,0.0553,50.1650,0.3621
255600.0000,0.0809,8.0882,50.1650,0.3621,50.1650,0.0553,50.1650,0.3621
255600.0000,0.0858,8.5784,50.1650,0.3621,50.1650,0.0553,50.1650,0.3621
255600.0000,0.0907,9.0686,50.1650,0.3621,50.1650,0.0553,50.1650,0.3621
255600.0000,0.0956,9.5588,50.1650,0.3621,50.1650,0.0553,50.1650,0.3621
255600.0000,0.1005,10.0490,50.1650,0.3621,50.1650,0.0553,50.1650,0.3621
255600.0000,0.1054,10.5392,50.1650,0.3621,50.1650,0.0553,50.1650,0.3621
255600.0000,0.1103,11.0294,50.1650,0.3621,50.1650,0.0553,50.1650,0.3621
255600.0000,0.1152,11.5196,50.1650,0.3621,50.1650,0.0553,50.1650,0.3621
255600.0000,0.1201,12.0098,50.1650,0.3621,50.1650,0.0553,50.1650,0.3621
255600.0000,0.1250,12.5000,50.1650,0.3621,50.1650,0.0553,50.1650,0.3621
255600.0000,0.1299,12.9902,50.1650,0.3621,50.1650,0.0553,50.1650,0.3621
255600.0000,0.1348,13.4804,50.1650,0.3621,50.1650,0.0553,50.1650,0.3621
255600.0000,0.1397,13.9706,50.1650,0.3621,50.1650,0.0553,50.1650,0.3621
255600.0000,0.1446,14.4608,50.1650,0.3621,50.1650,0.0553,50.1650,0.3621
255600.0000,0.1495,14.9510,50.1650,0.3621,50.1650,0.0553,50.1650,0.3621
255600.0000,0.1544,15.4412,50.1650,0.3621,50.1650,0.0553,50.1650,0.3621
